id;text;feature;user;sentiment;create_at;source;geo;coordinates;hashtags;mentions
1774180;acho dificil uma virada mas vamos lá... hashtag hashtag;;matheussouzatv;-1;19/08/2016 16:33;Android;;;rio2016 futebol ;
1769374;rt tag_user em que olimpíadas teve um casal lendo livro em uma pose estranha? aposto que nenhuma, somos únicos. hashtag url ;;X1M1R4_xelo;-1;19/08/2016 15:41;Android;;;Rio2016 ;Aguinaldinho 
1768964;sabia, as notas sempre sao baixas. porque pq? ? hashtag hashtag;;bkooks;-1;19/08/2016 15:37;Android;;;Rio2016 GinasticaRitmica ;
1768110;rt tag_user nadadores mentiram a comitê dos eua sobre assalto, diz site url hashtag hashtag hashtag ;;guilhermgonzaga;-1;19/08/2016 15:26;iPhone;;;Rio2016 GinasticaRitmica DoWhatYouCant ;andersonitz 
1767005;"eu teria conseguido escapar, se não fossem essas crianças enxeridas e esse cachorro burro!"" hashtag hashtag url";;toadgeek;-1;19/08/2016 15:10;TweetDeck;;;Rio2016 RyanLochte ;
1765786;"hashtag hashtag hashtag ""...tem qui sê tocadu di cavalo???? i fola hashtag ???url ?hashtag ?????";;WHO_QUEM;-1;19/08/2016 14:52;Twitter Web Client;;;OlympicGames Rio2016 BRAZIL TEMER GetOutTEMER ;
1764654;doará, terra? ele doará? não, ele pagará uma multa! já tão tentando transformar ele em mocinho da história, pqp! url;;Michereff;-1;19/08/2016 14:37;Twitter Web Client;;;;
1763060;pouts, que bosta! url;;brunoaki;-1;19/08/2016 14:17;TweetDeck;;;;
1761099;diniz e' morto ? o.o odio sembra morto. hashtag hashtag;;styleshorankiss;-1;19/08/2016 13:47;Android;;;atletica Rio2016 ;
1760894;2 faltas para o brasileiro na primeira passagem hashtag hashtag url;;AnaHissa;-1;19/08/2016 13:43;iPhone;;;rio2016 hipismo ;
1756184;hashtag gaúcho edson silva encerrou sua participação na hashtag hashtag foto: facebook / reprodução / cp url;;agora_CP;-1;19/08/2016 12:18;TweetDeck;;;BRA canoagemvelocidade Rio2016 ;
1749019;assim eu não guento url;;ThayCavalcanti_;-1;19/08/2016 03:53;Android;;;;
1747971;choraaa vaticano, aqui é paricidaa do norte! hashtag hashtag;;claraferreira85;-1;19/08/2016 03:53;Android;;;Rio2016 volleyball ;
1728518;nicolai vem barrando alison ! alison tem que se acalmar e mudar a estratégia bora hashtag hashtag hashtag !;;Gutto1382;-1;19/08/2016 03:33;Android;;;Bra voleidepraia Rio2016 ;
1726962;não arrumou nada kkkkk hashtag hashtag pra cima brasil;;kellyscofiield;-1;19/08/2016 03:27;Android;;;Rio2016 voleidepraia ;
1726001;improvável eu diria por parte da sérvia, china na final do hashtag não é nenhuma surpresa, sérgio maurício!!! hashtag;;Thiagosilvr;-1;19/08/2016 03:25;TweetDeck;;;Voleibol Rio2016 ;
1725947;alisson tem muita dificuldade pra virar. é complicado. hashtag hashtag;;filipebd;-1;19/08/2016 03:24;iPad;;;VoleidePraia Rio2016 ;
1722052;bruno então nem se fala !!! hashtag hashtag;;Viitiinhu2;-1;19/08/2016 03:14;Android;;;voleidepraia Rio2016 ;
1718514;espero que não tenha sofrimento nesse jogo porque ainda não superei o do hashtag das meninas na terça hashtag;;yasminmatto_s;-1;19/08/2016 02:59;Android;;;Voleibol Rio2016 ;
1712003;gente pelo amor de deus. eu vou chorar de nervoso... hashtag hashtag;;estevesporonde;-1;19/08/2016 02:22;Android;;;voleidepraia Rio2016 ;
1711985;chegou a chata url;;deboraaratti;-1;19/08/2016 02:22;iPhone;;;;
1703629;bolt é absurdo demais! hashtag;;alvesliviar;-1;19/08/2016 01:40;Android;;;Rio2016 ;
1697158;punição. se fosse o contrário... url;;mrgusvieira;-1;19/08/2016 00:34;Android;;;;
1688266;não tem dinheiro? cancela a paraolimpíada. hashtag;;dswanderley;-1;18/08/2016 21:56;Android;;;Rio2016 ;
1682905;g1: correios aguardam retirada de mais de 2 mil itens perdidos na olimpíada url hashtag hashtag;;cakegwga;-1;18/08/2016 20:46;IFTTT;;;Rio2016 G1 ;
1679558;chupa usa nos temos a família grael ???? hashtag ?? hashtag;;AneRosy;-1;18/08/2016 20:20;Android;;;Rio2016 Vela ;
1674370;o espião odeia as mulheres. url;;Pimenta_Afiada;-1;18/08/2016 19:30;Twitter Web Client;;;;
1665725;saaaaiii nova zelândiiiaaa, deixa o ouro pra nós hashtag hashtag vamo brasillll;;say_lih;-1;18/08/2016 18:40;Android;;;Vela Rio2016 ;
1664925;confesso: não consigo entender nada do iatismo. hashtag hashtag;;zeca_cardoso;-1;18/08/2016 18:32;Twitter Web Client;;;vela Rio2016 ;
1651177;e quem acreditou neles? eu já sabia. kaô pra cima de cariocas? um bando de manés mesmo.... url;;patyschulte;-1;18/08/2016 15:32;Android;;;;
1648685;brasil,quero ver a atitude tag_user vai tomar em relação a esses nadadores desgraçadosque inventaram que foram roubados no hashtag;;nadinefreire1;-1;18/08/2016 14:57;Twitter Web Client;;;Rio2016 ;MichelTemer 
1647705;o craque de hashtag se despede da seleção francesa, como informado antes do hashtag obrigado tag_user !!?? url;;franceaubresil;-1;18/08/2016 14:44;Android;;;Basquetebol Rio2016 ;tonyparker 
1637943;alemanha é o novo portugal, vem aqui só pra roubar nosso ouro. hashtag hashtag hashtag;;hudsauron;-1;18/08/2016 04:03;Windows Phone;;;Rio2016 Vôlei Olimpíada ;
1635364;agora brasil x alemanha no futebol, ai jesus outro 7x 1 não por favor. oremos hashtag hashtag;;hakunamataatta;-1;18/08/2016 03:52;Android;;;Rio2016 FutebolMasculino ;
1631916;rt tag_user antes do jogo / depois é, não deu hashtag hashtag url;;TweetNavy;-1;18/08/2016 03:43;iPhone;;;Voleibol Rio2016 ;romeuIobato 
1631519;agatha e bárbara não tiveram chances. o dueto alemão foi extremamente superior. uma pena! hashtag hashtag;;aleh_ps;-1;18/08/2016 03:43;Android;;;Rio2016 voleidepraia ;
1630448;rt tag_user hashtag - assistindo esse jogo da final feminina, que jogo duro!! hashtag hashtag url;;lukiinhasuxx;-1;18/08/2016 03:38;Android;;;VoleiDePraia Rio2016 4Trends ;4trendsworld 
1628509;depois do 7x1 a alemanha deveria ser proibida de ganhar do brasil até de biriba por pelo menos 10 anos...hashtag hashtag;;Rusticorude;-1;18/08/2016 03:27;iPhone;;;VoleiDePraia Rio2016 ;
1626619;dos argentinos só sinto pena do conte porque é um gato. mas pode ir se fuder também porque aqui é br hueheuehuehe hashtag hashtag;;babirastelli;-1;18/08/2016 03:20;Twitter Web Client;;;Rio2016 Voleibol ;
1624793;rt tag_user quase morri depois dessaaaaa, br é brrrrr hashtag hashtag;;Deh_Downey;-1;18/08/2016 03:15;Android;;;Voleibol Rio2016 ;Julianna_Vick 
1621432;chupaaaa hashtag !!!! sem mais. boa noite! hashtag hashtag;;gibanarrador;-1;18/08/2016 03:11;Android;;;ARG Voleibol Rio2016 ;
1620397;aiiiii meu coração! hasta luego, hashtag aqui é hashtag hashtag hashtag;;carolmaglio;-1;18/08/2016 03:10;Twitter Web Client;;;ARG BRA voleibol rio2016 ;
1617563;ali tag_user já fico nervosa vendo um jogo só, então imagina dois ao mesmo tempo hashtag;;Caarlilee;-1;18/08/2016 03:03;iPhone;;;Rio2016 ;RedeGlobo 
1609944;thiaguinho e fernanda souza pareciam estar discutindo, hein? hahaha hashtag hashtag;;jupabelmok;-1;18/08/2016 02:24;TweetDeck;;;voleibol rio2016 ;
1609828;lucão volta pra escolinha de saque migo, tu só erra hashtag hashtag x hashtag hashtag;;marcossarruda;-1;18/08/2016 02:24;Twitter Web Client;;;volleyball bra arg Rio2016 ;
1603480;jogaram uma praga violenta nas atletas brasileiras, morreram tudo na praia hashtag mas todas são fodas;;mirianeborges;-1;18/08/2016 01:56;Android;;;Rio2016 ;
1603280;pera que deu bug aqui url;;umtaldecarlos;-1;18/08/2016 01:56;iPhone;;;;
1602694;pelo amor de deus não cantem aquela musiquinha maldita. hoje quero dormir feliz! hashtag hashtag hashtag;;LuisaAraujo87;-1;18/08/2016 01:54;iPhone;;;Voleibolmasculino EspnBrasil Rio2016 ;
1602506;rt tag_user puta que pariu que dor ? url;;OpsAnalisei;-1;18/08/2016 01:52;Twitter Web Client;;;;KauuLC 
1600062;tô respirando com a ajuda de aparelhos hashtag hashtag hashtag;;anabeckham;-1;18/08/2016 01:41;Android;;;Voleibol BRA Rio2016 ;
1593558;é muita competição com o brasil pra pouco coração minha gente ??? ... hashtag hashtag;;willwerneck7;-1;18/08/2016 01:09;iPhone;;;SomosTodosOlímpicos Rio2016 ;
1591441;fiquei chocado agora porque descobri que a globo tá passando novela com a hashtag rolando aí. que emissora oficial é essa? seloko;;SeuRian;-1;18/08/2016 00:48;Android;;;Rio2016 ;
1580307;já estamos ficando com saudades do hashtag =/ url;;latinpopbr;-1;17/08/2016 22:15;TweetDeck;;;Rio2016 ;
1579560;parece uma maquina de xerox lixo do caralho zuado de mais url;;Meira1986;-1;17/08/2016 22:06;Android;;;;
1571529;isso nunca será revanche, gente. parem com isso hashtag hashtag;;Georg_Heiderich;-1;17/08/2016 20:53;Twitter Web Client;;;Futebol Rio2016 ;
1569397;trabalho ridículo ? hashtag hashtag @ maria lenk aquatic center url;;ariiel__;-1;17/08/2016 20:30;Instagram;{'coordinates': [-22.97451486, -43.38800311], 'type': 'Point'};{'coordinates': [-43.38800311, -22.97451486], 'type': 'Point'};olympics Rio2016 ;
1567715;"tag_user meu filho ""nóis"" vaia até o papa se ele disputar qualquer coisa com o nosso tag_user imagina vc.. eu heim..hashtag";;angell_lhp;-1;17/08/2016 20:06;Twitter Web Client;;;Rio2016 ;airlavillenie pefabiodemelo 
1566920;q vergonha de teremque falar sobre vaias, tô muito indignada, não entederam nada doque é o hashtag hashtag;;littleguidi;-1;17/08/2016 19:57;Android;;;espiritoolimpico Rio2016 ;
1545257;aeeeee brasil, mostra p elesque nem so de putaria vive o brasileiro ????? hashtag hashtag hashtag;;careen_lopes;-1;17/08/2016 17:51;iPhone;;;BRA Rio2016 Futebol ;
1544367;não fizeram mais do que a obrigação depois do vexame do início das olimpíadas. hashtag;;amanda_schuler;-1;17/08/2016 17:50;Android;;;Rio2016 ;
1534367;começou as faltas hashtag hashtag;;Karlawaleriaa;-1;17/08/2016 17:18;Android;;;Futebol Rio2016 ;
1533765;a seleção do pinto não tem penetração e tá toda aberta,olha o que é a natureza hashtag;;inutilFC;-1;17/08/2016 17:16;Android;;;Rio2016 ;
1525182;kkkkkkkkkkkkkkkk nuncaaaaaaaaaaaa url;;SapaGaucha;-1;17/08/2016 16:45;Twitter Web Client;;;;
1519858;se eu fosse juiz dava um cartão pro neymar. hashtag hashtag hashtag;;aneenha;-1;17/08/2016 16:34;iPhone;;;Bra Futebol Rio2016 ;
1509430;ja vique vai ser um jogo bosta hashtag hashtag;;nicoisaac10;-1;17/08/2016 16:02;Android;;;rio2016 futebol ;
1506188;rt tag_user rt tag_user confusão para comprar passagem no vlt. máquinas novas já quebradas na estação da rodoviária! hashtag https:/ ;;michelpcastro;-1;17/08/2016 15:37;Android;;;Rio2016 ;LeiSecaRJ Vitor2016 
1504974;cheguei e ja quero chorar hashtag hashtag hashtag;;SofiaSiqueira9;-1;17/08/2016 15:23;iPhone;;;handebol bra rio2016 ;
1504717;tem que tomar no cu mesmo pra parar de mentir url;;vitorugos;-1;17/08/2016 15:20;Android;;;;
1489679;sergio telles dá o recado aos atletas e à mídia sobre as vaias na hashtag (1): url;;heliopaz;-1;17/08/2016 12:29;Facebook;;;Rio2016 ;
1485268;eu iludida achando que seria um jogo tranquilo hashtag hashtag;;theprettybecs;-1;17/08/2016 02:47;Android;;;voleibol rio2016 ;
1482854;"rt tag_user ""eu acredito"" não, migos. pelamor hashtag hashtag";;nativamente;-1;17/08/2016 02:38;Android;;;Rio2016 Voleibol ;KKAlmeidaM 
1482411;toda vez que a fe garay é a melhor jogadora, o brasil perde. coloca a jaque, porra hashtag hashtag;;the_edu;-1;17/08/2016 02:36;Twitter Web Client;;;Rio2016 Voleibol ;
1478601;eu devia tá dormindo, mas não consigo deixar de ver o hashtag hashtag hashtag;;carolinaalopees;-1;17/08/2016 02:21;Android;;;Voleibol Bra Rio2016 ;
1477004;as brasileiras tão vacilando não pode esquecerque as chinesas treinam 18h por dia e ainda fazem iphones nos intervalos hashtag hashtag;;thiago_pax;-1;17/08/2016 02:13;iPhone;;;Rio2016 Voleibol ;
1476493;tava muito fácil, tinhamque complicar hashtag hashtag;;lfascencao;-1;17/08/2016 02:10;Android;;;Rio2016 Voleibol ;
1468214;essa técnica da china me dá medo... hashtag hashtag;;fabforte;-1;17/08/2016 01:32;Fenix for Android;;;Rio2016 BRAvsCHINA ;
1465544;ta pensando que é bagunça ?! hashtag;;Christianne_DF;-1;17/08/2016 01:20;Android;;;Rio2016 ;
1455703;está imagem deve fazer os hashtag se morderem hashtag hashtag hashtag url;;BiraFaz;-1;17/08/2016 00:14;Android;;;clePTomaniacos Rio2016 Bra 10Medidas ;
1454209;thiago um gentleman! pediu pra galera aplaudir ao invés de vaiar o francês,que começou muito puto e terminou chorando! hashtag hashtag;;DeboraTRMJ;-1;17/08/2016 00:09;iPhone;;;Olympics Rio2016 ;
1454132;rt tag_user o frances chorando ao som do hino nacional brasileiro!!!! segura essa marimba monamouuur hashtag hashtag https:/ ;;IngredYurley;-1;17/08/2016 00:09;Android;;;Rio2016 Saltocomvara ;Lucas__Mageski 
1448910;porra, que nojentos... esse jornal não é vergonha só pra são paulo não, é pro brasil inteiro url;;patrociniog;-1;16/08/2016 23:39;iPhone;;;;
1438273;cala a porra desses dedos, seus escrotos!!! vergonha do jornalismo!!!! url;;Raphalyssa;-1;16/08/2016 23:01;twicca;;;;
1424205;chupa tartar, aqui é bolinho de carne com ovo hashtag hashtag;;basacchitiello;-1;16/08/2016 22:40;Twitter Web Client;;;BRA Rio2016 ;
1421430;chulas frança! chupa croissant, aqui é coxinha! hashtag hashtag hashtag hashtag;;gabrieldesa_;-1;16/08/2016 22:38;Android;;;Boxe Ouro Rio2016 BRA ;
1421233;e o robson conceição ainda por cima não é palmiteiro mitoo hashtag hashtag;;LucasMarquesVM;-1;16/08/2016 22:38;TweetDeck;;;boxe Rio2016 ;
1419290;tô chorando!!! é a bahia porra! hashtag hashtag;;____________TOM;-1;16/08/2016 22:37;Android;;;boxe Rio2016 ;
1414862;não tenho estrutura psicológica pra olimpíadas, é oficial. hashtag hashtag;;DeHScerni;-1;16/08/2016 22:34;iPhone;;;boxe Rio2016 ;
1402688;no mínimo 2 avocê por dia com os jogos da olimpíada. assim não dá, porra hashtag;;broarantes;-1;16/08/2016 21:01;Android;;;Rio2016 ;
1401790;passando vôlei de praia e eu perdendo. puuuuuutz. hashtag;;maxwellyra;-1;16/08/2016 20:59;Android;;;rio2016 ;
1392967;se nós fosse mágico assim, nós fazia fora temer, nós fazia dólar a r$ 0,50, nós fazia igualdade social hashtag url;;pratica_mente;-1;16/08/2016 19:40;iPhone;;;rio2016 ;
1391871;brasil sendo eliminado da porra toda ? hashtag hashtag;;Oficializabele;-1;16/08/2016 19:37;Android;;;BRA Rio2016 ;
1391492;vou desistir de tudo e virar técnica de futebol, porque a galera comete uns erros de estratégia muito básicos, é muito amadorismo hashtag hashtag;;luiza_cma;-1;16/08/2016 19:35;iPhone;;;Futebol Rio2016 ;
1389368;rt tag_user brasil fora da disputa pelo ouro. hashtag hashtag url;;natimaurina;-1;16/08/2016 19:24;Android;;;Futebol Rio2016 ;JackCanalha 
1389217;rt tag_user mais uma tristeza url;;AllanSantanaSEP;-1;16/08/2016 19:23;Windows;;;;ARamonstro 
1389154;cancela esse dia gente hashtag;;jubaju_fs;-1;16/08/2016 19:23;Mobile Web (M5);;;Rio2016 ;
1388975;que desgraçamento olímpico o dia 16/08/2016 hashtag;;kleytonluan;-1;16/08/2016 19:22;Android;;;Rio2016 ;
1383859;o hashtag ficou tenso com essa apresentação do chico. sim ou claro?! hashtag hashtag hashtag hashtag;;agvsm;-1;16/08/2016 19:03;iPhone;;;GER GinasticaArtistica BRA JogosOlimpicos Rio2016 ;
1383165;chico com cara da mal hashtag;;pedrofabrini;-1;16/08/2016 19:01;Twitter Web Client;;;rio2016 ;
1380545;parabéns ??? time mal treinado, sem criação e tática nenhuma !!! url;;PauloSantiago56;-1;16/08/2016 18:57;iPhone;;;;
1377479;a marta tá chorando meu deus hashtag hashtag;;kibeldade;-1;16/08/2016 18:53;iPhone;;;futebolfeminino Rio2016 ;
1374281;não sei o que dizer apenas sentir. que tristeza, mas orgulho dessas meninas! hashtag hashtag;;matheusderossi;-1;16/08/2016 18:50;iPhone;;;Futebol Rio2016 ;
1373438;suécia time covardeee hashtag hashtag;;pvrezends;-1;16/08/2016 18:49;iPhone;;;Rio2016 FutebolFeminino ;
1369491;o problema deve ser eu que tô usando a camisa do brasil torcendo hashtag x swe hashtag hashtag hashtag;;Esron_jrp;-1;16/08/2016 18:43;iPhone;;;BRA futebol Rio2016 eupéfrio ;
1366138;coração não ta aguentando não. hashtag hashtag hashtag hashtag;;rossithaila;-1;16/08/2016 18:38;iPhone;;;Futebol Rio2016 BRA VaiBrasil ;
1356172;ontem vi a entrevista do francês pro marcos uchôa antes da olimpíada e o pau no cu bem antes já subestimava thiago braz hashtag hashtag;;bellephn;-1;16/08/2016 18:06;Android;;;Atletismo Rio2016 ;
1355980;num guento pênaltis de novo não hein. melhorem! hashtag hashtag;;__bmartins;-1;16/08/2016 18:05;iPhone;;;Futebol Rio2016 ;
1355233;pelo amor de deus to mt nervosa hashtag hashtag;;biazinhachianca;-1;16/08/2016 18:01;iPhone;;;futebol Rio2016 ;
1353206;o técnico também é outro babaca. url;;yanpedrokm;-1;16/08/2016 17:54;Android;;;;
1346298;pênaltis de novo eu não aguento hashtag hashtag hashtag;;JessMacieira;-1;16/08/2016 17:22;iPhone;;;BRA Futebol Rio2016 ;
1341428;japonês é desclassificado no salto com vara por estar com a vara longa. hashtag;;paulogetulio;-1;16/08/2016 16:51;Tweetbot for i?S;;;Rio2016 ;
1340476;hashtag | ?? bra 0-0 sue ?? 45'| intervalo no maraca. muito calor, brasil com dificuldades pra passar da marcação. url;;goleada_info;-1;16/08/2016 16:46;TweetDeck;;;Rio2016 ;
1340209;brutal silvia navarro... hashtag;;albertoamador_7;-1;16/08/2016 16:45;Android;;;Rio2016 ;
1335239;quando acabar a hashtag vou no cardiologista. acho que ficarei com danos irreversíveis.;;lica_rm;-1;16/08/2016 16:12;iPhone;;;Rio2016 ;
1335101;ruim é o hospital cheio de pessoas!!! precisandode investimento é o governo prefere colocar milhões isso é vergonha:( url;;leomorais2016;-1;16/08/2016 16:11;Android;;;;
1327799;olimpíada foi realmente a última, mas fabiana murer disse que não sabe se vai se aposentar definitivamente ainda hashtag;;pedro_ivo;-1;16/08/2016 15:14;Android;;;Rio2016 ;
1326927;nego não deixa passar nada hashtag url;;aleh;-1;16/08/2016 15:03;Android;;;Rio2016 ;
1326211;kkkkkkkkkkk fora hashtag hashtag hashtag;;CostaMilleny;-1;16/08/2016 14:56;Android;;;Rio2016 Olympics G1 ;
1321226;tá difícil... hashtag hashtag;;RafaVelotrol;-1;16/08/2016 14:19;iPhone;;;handebol Rio2016 ;
1313091;a falta de 200 metros iba quinto tag_user e acaba colgando o hashtag . terrible! hashtag hashtag hashtag;;Tiny7_;-1;16/08/2016 13:22;iPhone;;;ORO ESP Rio2016 CanotajeDeVelocidad ;MarcusWalz 
1295725;meus amigos se eu levasse uma porrada dessa ..nunca mais tinha saúde ? hashtag hashtag;;vanessamendesa;-1;16/08/2016 02:01;Android;;;Rio2016 volleyball ;
1287836;golpista e cagão! tem medo do seu povo, é um covarde mesmo... url;;Ianik_Turra;-1;16/08/2016 00:48;Android;;;;
1282231;rt tag_user jogo de hoje provou o óbvio: o nanico rampazzo e o veterano nocioni só marcam 30 pts contra defesa preguiçosa. hashtag hashtag ;;andrebasbaum;-1;15/08/2016 23:44;Android;;;Rio2016 Basquetebol ;fzambeli 
1278570;vergonha!! hashtag hashtag hashtag;;FlavioPedraz;-1;15/08/2016 22:45;Android;;;rus boxe rio2016 ;
1268897;rt tag_user técnico alemão de canoagem slalom morre após acidente com táxi no rio url hashtag url;;RahWalker_;-1;15/08/2016 20:29;TweetDeck;;;Rio2016 ;Estadao 
1266466;>>> os caras perderam a razão. hashtag roubo a atletas afeta imagem do rio, mas não dos jogos, diz organização- url;;luisdisousa;-1;15/08/2016 20:05;Hootsuite;;;Rio2016 ;
1264563;americano sendo eliminado b1430 hashtag hashtag;;LeriaS_;-1;15/08/2016 19:52;Mobile Web (M2);;;Rio2016 Voleidepraia ;
1262000;poderia assistir o hashtag no sinal extra do sportv, mas sem os comentários de silina braga, não tem graça hashtag;;agvsm;-1;15/08/2016 19:40;iPhone;;;SaltosOrnamentais Rio2016 ;
1258353;agora que o brasil tome vergonha e cuide dessa menina pra próxima olimpíada. pare de dar dinheiro pra futebol que ela vai bem longe hashtag;;viniciusrlima;-1;15/08/2016 19:28;Twitter Web Client;;;Rio2016 ;
1248876;rt tag_user esqueceram a nota da holandesa no churrasco? hashtag hashtag;;matheusrpoa;-1;15/08/2016 19:02;Twitter Web Client;;;Rio2016 GinasticaArtistica ;papelpop 
